t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ALElbow,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_ARElbow,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ALElbow,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_ARElbow,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ALElbow,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_ARElbow,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ALElbow,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_ARElbow,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch,q_ALWristRoll,q_ALWristYaw,q_ALWristPitch,q_ARWristRoll,q_ARWristYaw,q_ARWristPitch,q_HeadPitch,q_HeadRoll,q_HeadYaw,qd_ALWristRoll,qd_ALWristYaw,qd_ALWristPitch,qd_ARWristRoll,qd_ARWristYaw,qd_ARWristPitch,qd_HeadPitch,qd_HeadRoll,qd_HeadYaw,qdd_ALWristRoll,qdd_ALWristYaw,qdd_ALWristPitch,qdd_ARWristRoll,qdd_ARWristYaw,qdd_ARWristPitch,qdd_HeadPitch,qdd_HeadRoll,qdd_HeadYaw
1.77,0.060689039233727,-0.080758335849059,0.005920637829001,-0.15726220176442,0.085582543999675,-0.002989658726313,-0.005610340530278,0.166989406900336,-0.065972811037192,0.002590745912047,0.011380806355929,-0.061495230529379,-0.027374057268591,-0.003430225327205,0.458040339829902,0.033867423659192,-0.430829361708325,-0.076121599691624,-0.033283578051348,-0.376648999661323,0.332387268503884,0.034832028259902,0.092275017226999,0.029891230176852,0.058159355663445,-0.022023107820161,0.023918909695036,-0.063445575233925,-0.000783292111612,-0.022492599805064,-0.053113988337779,-0.048947951874914,0.001522145940961,-0.017101208645494,-0.049331752337789,-0.109382850961894,0.112389542877349,0.020344260579458,-0.080712703954151,-0.255481636053539,0.015593098470354,-0.136537061950969,-0.033244680060624,-0.292516537249264,-0.053391800657892,-0.019280002477419,1.34766549156899,0.943524845534547,0.727488881172402,-1.26572165644325,1.97410253979282,0.040079060924887,0.716267634448737,2.09236796497266,1.326271150397,-0.060109627657607,0.494118983555074,0.077739355539961,2.84396208125852,-1.89999531360309,-2.49311477329479,-1.26780885600874,2.19714414939517,-0.57756891602638,4.67743959551883,0.288609656651042,8.9864982787662,1.72889063767068,0.299071206365445,5.45883268812271,11.9750498508885,0.286226532317267,-3.02659979406371,1.24792160387189,0.085397758513626,0.929018658646127,2.98249153966872,-2.84571093378724,-0.086221838115111,-1.21932471660517,7.70674596521074,59.6595842914249,-25.2099777808305,-30.2540064170337,23.6962830750802,86.2115041815325,0.730163940068855,0.785994292951379,3.08123863310043,4.67094311844265,0.124632787956441,0.486716699373094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8,0.062798675081445,-0.078164382818174,0.005914684587452,-0.157683783964368,0.085455869028471,-0.002977086334829,-0.005640477653426,0.167279118418678,-0.066247605558082,0.002582311625384,0.011312477181764,-0.062905217679526,-0.028095976924315,-0.001768534823127,0.456406864351321,0.03030501457016,-0.436516381055475,-0.076173618761937,-0.03316999427391,-0.377386591372156,0.331699620837296,0.034786275814069,0.091965781238405,0.070447855618206,0.085732812799895,-0.000299799766878,-0.014078028307266,-0.004047563509317,0.000435157320459,-0.00108417050316,0.009727143525183,-0.00902909111631,-0.000268586131386,-0.002285023558539,-0.046500008366946,-0.024455763094104,0.053958742042093,-0.05125948423299,-0.118828062039861,-0.191016524314327,-0.001961157957694,0.003047151221641,-0.024577662832048,-0.022813613653316,-0.00098306338868,-0.010397939724876,3.26951826174513,6.8362768399253,-0.399082212221373,-1.78925820417875,-2.21480440072031,0.051290613982185,-0.745103859737838,0.831102229012743,-2.70343149175344,-0.026239522957382,-0.910121670221475,0.449547759127057,5.8357882184271,-1.55220379152833,-8.14368452293144,0.379312228571052,8.43028087399944,0.914550722761305,5.25864765178477,-4.24906837992791,2.03129123796703,-3.60589842327681,-3.4472031360001,-13.9963978221756,-6.03419767560893,-2.26488149099741,2.32421487095494,-0.040042278528905,-0.066781581718894,0.279269228329749,-3.77840775591744,-1.75243785839278,0.119828189320892,-1.19974196929308,-4.35571113684885,-12.4981815785614,0.206116665753008,-10.5374598953141,5.01220034010208,12.4431103961301,-6.71552548688932,-13.0181281253472,12.0175712404481,-23.7318885374325,4.96463565181385,16.5095920684333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83,0.067854677185562,-0.069439749278245,0.005546516603446,-0.159716457197346,0.083341118162543,-0.002917870062632,-0.006343596242285,0.168318924730545,-0.068951566634149,0.002550638470781,0.010424816971808,-0.06389562494732,-0.023577440420554,-0.00154675597424,0.447539763753693,0.027081553714678,-0.434659623998305,-0.075409357850183,-0.028345796850654,-0.381948082799052,0.332843374541866,0.03151147533146,0.088551360224259,0.168533403470559,0.290821117997654,-0.012272266133519,-0.067755774432629,-0.070491695530927,0.001973875739924,-0.023437286295295,0.034660210395566,-0.090132035868914,-0.001055771820108,-0.029588673665184,-0.033013575593134,0.150617883458709,0.007392628296243,-0.295570019920933,-0.10744869518273,0.061891901905656,0.025475363725145,0.160806580775184,-0.152049714229885,0.038125123485695,-0.109160016086984,-0.113814033804879,0.095158542053326,-1.26928723412421,-0.116345442263153,0.998065495775904,-0.070531072768968,-0.030175525837909,-0.040029742061271,-1.08478074279723,0.352844190289812,0.031967660016458,0.116479085488376,0.454928635915081,-1.33819994004359,-0.33363437550328,1.86762215358522,0.736973302239278,-0.421702877858706,-0.067171679028775,-1.40092773302716,0.761632402552891,-0.894278569861967,0.881760368772007,1.30204338609997,-18.3232660788112,-1.1494247075183,-0.754050550676765,-0.736503645112286,1.06309786541196,0.021441295266737,0.731057478733467,0.210811053072414,-1.81102979976692,-0.004527183468105,-1.03873336814786,-5.58124191139439,-5.02554680566698,3.66084082531608,-14.0415082645594,1.49819392202391,9.42118358993455,-6.11709083058298,-5.35337888443272,9.20875370955432,-14.6628086566005,1.59196221590091,7.45727223379137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.86,0.072996321977527,-0.061857474249027,0.005073637721404,-0.160850871484127,0.081162889331123,-0.002885811763688,-0.007082741598999,0.168382428373895,-0.071337967938956,0.002547736210193,0.009641987938792,-0.064476596442791,-0.020263283862832,-0.001625248063306,0.440353523094292,0.024521368831211,-0.433182399531209,-0.074705551449554,-0.024782434387123,-0.385824105063651,0.333182277533561,0.029030259180745,0.086308778257603,0.171388159732159,0.252742500973928,-0.015762629401414,-0.037813809559352,-0.072607627713996,0.001068609964787,-0.024638178557133,0.002116788111649,-0.079546710160219,-9.67E-05,-0.026094301100533,-0.019365716515682,0.110471885257401,-0.002616402968856,-0.239541355313377,-0.085339496115552,0.049240815569895,0.023460213354282,0.118778748784369,-0.129200742153298,0.011296766389836,-0.082707205023824,-0.07475273222188,-0.404265445039101,-0.557960057504328,-0.015691229373466,0.268336478636918,0.04253180269947,-0.00789958159626,0.011555263732359,-0.265331989746407,0.177686884022541,0.007875989116449,0.061504635930271,0.143420587245601,-0.42196860380696,-0.035336148440678,0.800638035132579,0.35205002697657,-0.118323295175742,-0.03277987156298,-0.457904760677423,0.394978167292152,-0.124630571861303,0.329385880440839,0.333573860074239,-18.2484667455183,0.575771051081421,-0.634834334841699,-2.07498967004306,1.10480963769428,0.061145140158909,0.770294435030834,1.61334941200519,-2.44535964883838,-0.046467748955673,-1.26649940133538,-6.37956229489707,-2.68351390463215,3.27554407966538,-17.5875818239686,0.01610373957084,9.94941034143504,-6.17913058779922,-2.89689357001532,7.15802572092428,-14.2037805808078,0.158588550767073,5.90024804972398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89,0.077774127868956,-0.054777363271563,0.004586636732925,-0.161743782940134,0.079022939122133,-0.002860863088181,-0.007811487218353,0.168207133226472,-0.073564451048142,0.002551922339809,0.008914513078113,-0.06492848940974,-0.017328899048536,-0.001735542685968,0.433887856666509,0.022278028972023,-0.43181166602977,-0.074031246933332,-0.021631186208202,-0.389344646977687,0.333409013010581,0.026845490322427,0.084366412765013,0.159260196380986,0.236003699248798,-0.016233366282618,-0.029763715200244,-0.071331673633012,0.000831622516899,-0.024291520645162,-0.005843171580744,-0.074216103639543,0.00013953765388,-0.024249162022624,-0.015063098898314,0.097812827143192,-0.003676487422076,-0.2155222142594,-0.074777995306254,0.045691116714623,0.022476817207392,0.105041605964046,-0.117351397134534,0.007557849233997,-0.072825628610599,-0.064745516419653,-0.421029339020834,-0.378011522442246,-0.007905690289732,0.07051700752751,0.045980530905107,-0.001935585337724,0.015142484405074,-0.065871137859467,0.079799285064363,0.001938839170678,0.025947507606263,0.07706405005564,-0.227393794421161,0.022261357046801,0.505872085377291,0.202936304885725,-0.101062869410953,-0.036097576912994,-0.252462620939923,0.273419782836811,-0.030879474575102,0.19267609048552,0.168480810233177,-17.0864337579717,1.84153117096938,-0.551085898668098,-2.35195955961814,1.00812437000193,0.068437026510852,0.743119706456756,1.88391645798104,-2.70802552277014,-0.05519256830209,-1.35073422127425,-6.75436231106233,-1.22261309429008,2.63380279516686,-19.6922222224054,-0.934021960736624,10.2870574039939,-6.10113135602346,-1.3617589712281,5.39257089612535,-13.844117512501,-0.769849438399482,4.99030008776919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.92,0.082173007355267,-0.048037462664297,0.004092520623186,-0.162573229089367,0.076924371390957,-0.002837656439478,-0.008526604601744,0.167972554054977,-0.07571911480077,0.002557853424679,0.00821039097428,-0.06531102473164,-0.014599168649219,-0.001825802087288,0.427877475115567,0.020217331787233,-0.430531889110801,-0.073389430236332,-0.018707154388126,-0.39261911108717,0.333607956960484,0.024834129945546,0.082575680001633,0.146629316210361,0.224663353575531,-0.01647053699131,-0.027648204974419,-0.069952257705858,0.000773554956768,-0.02383724611301,-0.007819305716528,-0.071822125087612,0.000197702829,-0.023470736794436,-0.012751177396645,0.090991013310557,-0.003008646710672,-0.200346051698081,-0.068689906159683,0.042659230632294,0.021393889900003,0.097467727335849,-0.109148803649429,0.006631464996744,-0.067045345896033,-0.059691092112657,-0.279204671343287,-0.2211539346005,-0.008128838429911,0.00924878136945,0.03265470920523,-0.000135020795328,0.011264725834742,-0.010945720137698,0.034430927653517,0.000295398490602,0.010540134245875,0.034837361489963,-0.107352001107884,0.008442630497811,0.31391701448274,0.096841416569305,-0.066924058799486,-0.023143057000937,-0.122813905311034,0.146294473020248,0.024072782033386,0.08970172281812,0.077663811689263,-15.7549560710455,2.85253700227751,-0.507282653349969,-2.30861909896063,0.917278860334147,0.066332148666266,0.714746163651948,1.811628681694,-2.78341159269094,-0.053432686385676,-1.3660502945324,-6.97666368920888,-0.159473461079102,1.96287670911398,-21.2347877180747,-1.61942528362721,10.5751415712614,-6.01029321959844,-0.248005376409576,3.89527271460804,-13.6408704515151,-1.44510817833829,4.40195932502456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.95,0.086320602637369,-0.041496600598171,0.00359108855886,-0.163394351335367,0.074855192898066,-0.002814571309491,-0.009231583731883,0.167728123735357,-0.077842790718511,0.002564050368191,0.007515754991268,-0.065662206428198,-0.0119660550509,-0.00190846312116,0.422149618877659,0.018243791877355,-0.429312343844752,-0.072768442290633,-0.015893655082831,-0.395761910170935,0.333828566414216,0.022903501119201,0.080854844668774,0.138253176070063,0.218028735537516,-0.016714402144207,-0.027370741533335,-0.068972616429702,0.000769504332908,-0.023499304337968,-0.008147677320658,-0.070789197258007,0.000206564783718,-0.02315453276706,-0.011706056551946,0.087770453277321,-0.002755367795738,-0.190928541263599,-0.065784663662604,0.040651508868309,0.020699598189974,0.093783310176518,-0.104759969458822,0.007353648457745,-0.06435429421149,-0.057361177761979,-0.096502382758619,-0.077235831257751,-0.012548725190193,-0.008111579570077,0.018420338085289,0.000351155130777,0.006739659118117,-0.003576552704256,0.013151675988704,9.47E-05,0.004290673738518,0.007140801954449,-0.01966950978635,-0.024894064181893,0.166359957512213,0.011492377822378,-0.034495416195114,-0.008008815154199,-0.027744183241865,0.024781223993216,0.059340997935124,0.006489725560414,0.01943797083436,-14.4185213677211,3.7636423961263,-0.487911280682233,-2.17356395511624,0.840539212777051,0.061686855155929,0.690501268443989,1.63301799817905,-2.78331202008355,-0.048276948654531,-1.35362852736781,-7.12845837460643,0.740988348553326,1.30873906421532,-22.5176011589313,-2.18934654162133,10.8277513375227,-5.91121930866508,0.690699796396682,2.53547173529004,-13.4788987091366,-2.01037430701883,3.93438434480413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.98,0.090381345774988,-0.035025250780178,0.003078362641862,-0.16422277400298,0.072802592709452,-0.002791170139886,-0.009930497168816,0.167480474518303,-0.079954630127861,0.002570332547013,0.006824980614621,-0.066006961402997,-0.009350644011388,-0.002013528812796,0.416571486601512,0.016280595107517,-0.428123844453278,-0.072154662278573,-0.013105125542453,-0.398882406153105,0.33410258276609,0.020978713045861,0.079151503509665,0.135358104587304,0.215711660599783,-0.017090863899913,-0.027614088920438,-0.068420006287143,0.000780038986831,-0.023297114564424,-0.008254973901786,-0.070394646978345,0.000209405960756,-0.023025812554905,-0.011491832493312,0.08718036798373,-0.003502189721194,-0.185937742538232,-0.065439892327932,0.039616646382456,0.020459333735349,0.092950984679262,-0.104016532739025,0.009133878395799,-0.064159602444677,-0.056778038636949,0.104666187472894,0.068494593953137,-0.019758017525192,-0.012667313957135,0.004449740109244,0.000464370204091,0.002257302479816,-0.011443994890708,0.000578918183471,0.000371922613072,0.001419094069145,-0.014738257126396,0.060295115885595,-0.065852212516063,0.031522730566508,-0.068569872882563,-0.001983356925166,0.00924733995339,0.058653205349685,-0.099194335234302,0.090776445758877,-0.072169244567363,-0.029795756545013,-13.0318073210149,4.68680924382098,-0.495547126766687,-2.01585630141544,0.767781488415369,0.056552327068494,0.667619205760389,1.41104978792479,-2.75539253026206,-0.041600894338748,-1.33049464095947,-7.25043498161791,1.60612791825167,0.639026101750849,-23.7352000328044,-2.74491188611456,11.0796191091727,-5.79402389266556,1.58983710534671,1.17602953869028,-13.321179599418,-2.56396814489141,3.50490639551862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01,0.094536288481333,-0.028492255827627,0.002547854509092,-0.165062597253155,0.070753997286936,-0.002767351037097,-0.010627379033516,0.167222525705848,-0.082065948510846,0.002576949456188,0.006135483422636,-0.06636498080921,-0.006680967367579,-0.002177861495696,0.411021724782875,0.014255685452085,-0.426937130083037,-0.071532559660554,-0.010263808117261,-0.402092177036987,0.334458297919147,0.01898897265241,0.077421346169666,0.138498090211491,0.217766498418377,-0.017683604425669,-0.027994108339152,-0.068286514083866,0.000793970092954,-0.02322939549003,-0.008598293748507,-0.070377279432841,0.000220563639148,-0.02298323973283,-0.011933980207104,0.088989221460298,-0.005477756096676,-0.184992060621237,-0.067496988514409,0.039557145674701,0.02073675393395,0.094710580839752,-0.106992362796054,0.011857171768566,-0.066324679781698,-0.057671911333299,0.327758489169241,0.22627027943911,-0.030375927320073,-0.01559907550077,-0.010555398034935,0.000536581151393,-0.002574419240909,-0.024200344789854,-0.010665372670343,0.000816205218196,-0.00079392947204,-0.034521686607491,0.146553552986944,-0.112492736564889,-0.108062262448811,-0.154264963506193,0.032435749695878,0.030077222306204,0.151088901683067,-0.235496270257045,0.125663248850117,-0.156991267500189,-0.08052573112559,-11.4790581398269,5.73110839330703,-0.537420916590863,-1.85778769140825,0.685285758962674,0.051578071628331,0.641639530179431,1.15697220592184,-2.72331570048098,-0.033710685122344,-1.30431213226099,-7.36787982802116,2.53516414043474,-0.103871563383483,-25.0449957055816,-3.37340701629911,11.3678641743752,-5.64213459035039,2.5550393938694,-0.328882406502891,-13.1441518765124,-3.19178470777638,3.06063794996033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04,0.09898621382793,-0.02175561762358,0.001990008041734,-0.16591645967128,0.068695902006188,-0.002743049011272,-0.011326577875534,0.166942796583082,-0.084186865729235,0.002584300950059,0.005445271694127,-0.06675406973337,-0.003879392526082,-0.002443437641505,0.405374706928034,0.012091937329497,-0.42572122353807,-0.07088338754246,-0.007286510680553,-0.4055138945641,0.334927109996169,0.016857940118209,0.075618715671654,0.148330844886568,0.224554606801551,-0.018594882245271,-0.028462080604175,-0.068603176024914,0.000810067527496,-0.023306628067257,-0.009324304092203,-0.070697240612952,0.000245049795694,-0.023007057616992,-0.012969630805329,0.093385828049907,-0.008852538193623,-0.188233928494701,-0.072124937419595,0.040530218165577,0.021639070603136,0.099243247890244,-0.114057250903766,0.015627069234069,-0.071034417806704,-0.060087683267067,0.581846306437598,0.407332314146448,-0.044759527805038,-0.02575786368058,-0.027934499225324,0.000820581951152,-0.008152322695997,-0.033870759444316,-0.026594033147753,0.001180973551155,-0.004502384961768,-0.054943474543507,0.253291874577791,-0.164847384770184,-0.268221762180701,-0.256804847607327,0.070465193468863,0.056796076969533,0.264348396023479,-0.396009998259728,0.171483379951098,-0.259144416223307,-0.142463147917738,-9.61742849468918,7.01684663681311,-0.623467385571114,-1.71585292750478,0.578213360221198,0.04723499566443,0.607699684546494,0.873459671043245,-2.70712971452457,-0.024642744953173,-1.28118974484508,-7.50204196897824,3.63341152520218,-0.989219996753465,-26.6066727344208,-4.16681210324501,11.7319127460789,-5.43461302599503,3.69719208674516,-2.142388348359,-12.9223102608858,-3.98522189025861,2.5496032866308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07,0.103959800850321,-0.014652380336802,0.001391877999351,-0.166793504166718,0.066612665676138,-0.002718008461691,-0.012033113807978,0.166632583776816,-0.086331717577456,0.002592715320125,0.004751007819151,-0.067192607784619,-0.000849854997464,-0.002857376433607,0.39948628948723,0.009697064844062,-0.42444189831898,-0.070183098955093,-0.004071299687425,-0.409292021089647,0.335550257115147,0.014493677609407,0.073687868340517,0.165786234079696,0.236774576225944,-0.019937668079422,-0.029234816514592,-0.069441211001673,0.00083468498603,-0.023551197748137,-0.010340426875533,-0.071495061607384,0.000280479002228,-0.023142129165845,-0.014617935041634,0.10098458428724,-0.013797959736728,-0.196280581360122,-0.079829082847815,0.042644173969643,0.023342952912222,0.107173699770949,-0.125937550851558,0.020771570632602,-0.078808750293403,-0.064361577704599,0.865233657024831,0.627295602418123,-0.060105178660937,-0.062013592665435,-0.043417222037215,0.00184499716493,-0.012606634287628,-0.019958154579516,-0.053151556031553,0.000813590959656,-0.011673387987044,-0.079318660584136,0.406053750350061,-0.217211461483956,-0.470161684354025,-0.392757402073585,0.110415726460587,0.093098444366433,0.42466383692485,-0.595207692402681,0.245567920330814,-0.395268209623509,-0.235964445666355,-7.30680332070666,8.68887972150136,-0.76238720139001,-1.63324355393199,0.435121371306539,0.044731293620158,0.562594080498505,0.589559837047033,-2.7371121184258,-0.015271802128323,-1.2708383789325,-7.67845013753791,5.04630054280097,-2.0888377580107,-28.6147888570806,-5.24053256469398,12.2124402896054,-5.14634175166901,5.16704024267699,-4.45744319124265,-12.6117585805542,-5.05972937698722,1.89438902414843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,0.109712098164034,-0.006984577007847,0.000739653296174,-0.167726360895554,0.064490353846254,-0.002691307414662,-0.012750995711281,0.166304408631428,-0.088524405826106,0.002601861922056,0.004046237894988,-0.067702532630394,0.002545130906468,-0.003466805541044,0.393174726530508,0.006948710696762,-0.423063198946077,-0.069399021767797,-0.000473891241064,-0.413605834538356,0.336394415362423,0.011773673711944,0.071544653008279,0.191743243790441,0.255593444298488,-0.02174082343925,-0.031095224294555,-0.07074372766279,0.000890034900978,-0.023929396776766,-0.010939171512918,-0.073089608288331,0.000304886731018,-0.023492330805456,-0.016997494859158,0.113166196797742,-0.020314303581247,-0.210385431890743,-0.091611804910022,0.045956645763461,0.026135906243215,0.119913614878694,-0.143793781623638,0.028138608242526,-0.090666796582108,-0.071440511074589,1.1362064553586,0.927726171757214,-0.064482488537907,-0.16745858784146,-0.032148935598519,0.004822185193018,-0.005761486734598,0.069483767896536,-0.089772999623009,-0.001947022380716,-0.021326905979955,-0.108606567637707,0.640909879492355,-0.248473599058912,-0.742392000036034,-0.572435184728874,0.140783106936397,0.140733614679164,0.667894433265673,-0.846411573062909,0.385706500901506,-0.576104006566766,-0.405145174579502,-4.50907930751051,10.9035083287772,-0.931141292006255,-1.71280762784644,0.304246111706599,0.046914557379411,0.526474326005315,0.419924657708767,-2.82252843531643,-0.009228062221604,-1.27503943268133,-7.91908608040059,7.00881109789455,-3.44036163877928,-31.2891700579546,-6.76905520282617,12.7879920772476,-4.76636877172021,7.15260213300791,-7.4527493792499,-12.1610051183258,-6.04232717039536,0.944386324395102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
